id,zone_name,country_code,abbreviation,time_start,gmt_offset,dst
46801,America/North_Dakota/Center,US,CST,12239017200,-21600,0
46803,America/North_Dakota/Center,US,CST,12270466800,-21600,0
46805,America/North_Dakota/Center,US,CST,12301916400,-21600,0
46807,America/North_Dakota/Center,US,CST,12333970800,-21600,0
46809,America/North_Dakota/Center,US,CST,12365420400,-21600,0
46811,America/North_Dakota/Center,US,CST,12396870000,-21600,0
46813,America/North_Dakota/Center,US,CST,12428319600,-21600,0
46815,America/North_Dakota/Center,US,CST,12459769200,-21600,0
46817,America/North_Dakota/Center,US,CST,12491823600,-21600,0
46819,America/North_Dakota/Center,US,CST,12523273200,-21600,0
46821,America/North_Dakota/Center,US,CST,12554722800,-21600,0
46823,America/North_Dakota/Center,US,CST,12586172400,-21600,0
46825,America/North_Dakota/Center,US,CST,12617622000,-21600,0
46827,America/North_Dakota/Center,US,CST,12649071600,-21600,0
46829,America/North_Dakota/Center,US,CST,12681126000,-21600,0
46831,America/North_Dakota/Center,US,CST,12712575600,-21600,0
46833,America/North_Dakota/Center,US,CST,12744025200,-21600,0
46835,America/North_Dakota/Center,US,CST,12775474800,-21600,0
46837,America/North_Dakota/Center,US,CST,12806924400,-21600,0
46839,America/North_Dakota/Center,US,CST,12838978800,-21600,0
46841,America/North_Dakota/Center,US,CST,12870428400,-21600,0
46843,America/North_Dakota/Center,US,CST,12901878000,-21600,0
46845,America/North_Dakota/Center,US,CST,12933327600,-21600,0
46847,America/North_Dakota/Center,US,CST,12964777200,-21600,0
46849,America/North_Dakota/Center,US,CST,12996226800,-21600,0
46851,America/North_Dakota/Center,US,CST,13028281200,-21600,0
46853,America/North_Dakota/Center,US,CST,13059730800,-21600,0
46855,America/North_Dakota/Center,US,CST,13091180400,-21600,0
46857,America/North_Dakota/Center,US,CST,13122630000,-21600,0
46859,America/North_Dakota/Center,US,CST,13154079600,-21600,0
46861,America/North_Dakota/Center,US,CST,13185529200,-21600,0
46863,America/North_Dakota/Center,US,CST,13217583600,-21600,0
46865,America/North_Dakota/Center,US,CST,13249033200,-21600,0
46867,America/North_Dakota/Center,US,CST,13280482800,-21600,0
46869,America/North_Dakota/Center,US,CST,13311932400,-21600,0
46871,America/North_Dakota/Center,US,CST,13343382000,-21600,0
46873,America/North_Dakota/Center,US,CST,13375436400,-21600,0
46875,America/North_Dakota/Center,US,CST,13406886000,-21600,0
46877,America/North_Dakota/Center,US,CST,13438335600,-21600,0
46879,America/North_Dakota/Center,US,CST,13469785200,-21600,0
46881,America/North_Dakota/Center,US,CST,13501234800,-21600,0
46883,America/North_Dakota/Center,US,CST,13532684400,-21600,0
46885,America/North_Dakota/Center,US,CST,13564738800,-21600,0
46887,America/North_Dakota/Center,US,CST,13596188400,-21600,0
46889,America/North_Dakota/Center,US,CST,13627638000,-21600,0
46891,America/North_Dakota/Center,US,CST,13659087600,-21600,0
46893,America/North_Dakota/Center,US,CST,13690537200,-21600,0
46895,America/North_Dakota/Center,US,CST,13722591600,-21600,0
46897,America/North_Dakota/Center,US,CST,13754041200,-21600,0
46899,America/North_Dakota/Center,US,CST,13785490800,-21600,0
46901,America/North_Dakota/Center,US,CST,13816940400,-21600,0
46903,America/North_Dakota/Center,US,CST,13848390000,-21600,0
46905,America/North_Dakota/Center,US,CST,13879839600,-21600,0
46907,America/North_Dakota/Center,US,CST,13911894000,-21600,0
46909,America/North_Dakota/Center,US,CST,13943343600,-21600,0
46911,America/North_Dakota/Center,US,CST,13974793200,-21600,0
46913,America/North_Dakota/Center,US,CST,14006242800,-21600,0
46915,America/North_Dakota/Center,US,CST,14037692400,-21600,0
46917,America/North_Dakota/Center,US,CST,14069142000,-21600,0
46919,America/North_Dakota/Center,US,CST,14101196400,-21600,0
46921,America/North_Dakota/Center,US,CST,14132646000,-21600,0
46923,America/North_Dakota/Center,US,CST,14164095600,-21600,0
46925,America/North_Dakota/Center,US,CST,14195545200,-21600,0
46927,America/North_Dakota/Center,US,CST,14226994800,-21600,0
46929,America/North_Dakota/Center,US,CST,14259049200,-21600,0
46931,America/North_Dakota/Center,US,CST,14290498800,-21600,0
46933,America/North_Dakota/Center,US,CST,14321948400,-21600,0
46935,America/North_Dakota/Center,US,CST,14353398000,-21600,0
46937,America/North_Dakota/Center,US,CST,14384847600,-21600,0
46939,America/North_Dakota/Center,US,CST,14416297200,-21600,0
46941,America/North_Dakota/Center,US,CST,14448351600,-21600,0
46943,America/North_Dakota/Center,US,CST,14479801200,-21600,0
46945,America/North_Dakota/Center,US,CST,14511250800,-21600,0
46947,America/North_Dakota/Center,US,CST,14542700400,-21600,0
46949,America/North_Dakota/Center,US,CST,14574150000,-21600,0
46951,America/North_Dakota/Center,US,CST,14606204400,-21600,0
46953,America/North_Dakota/Center,US,CST,14637654000,-21600,0
46955,America/North_Dakota/Center,US,CST,14669103600,-21600,0
46957,America/North_Dakota/Center,US,CST,14700553200,-21600,0
46959,America/North_Dakota/Center,US,CST,14732002800,-21600,0
46961,America/North_Dakota/Center,US,CST,14763452400,-21600,0
46963,America/North_Dakota/Center,US,CST,14795506800,-21600,0
46965,America/North_Dakota/Center,US,CST,14826956400,-21600,0
46967,America/North_Dakota/Center,US,CST,14858406000,-21600,0
46969,America/North_Dakota/Center,US,CST,14889855600,-21600,0
46971,America/North_Dakota/Center,US,CST,14921305200,-21600,0
46973,America/North_Dakota/Center,US,CST,14952754800,-21600,0
46975,America/North_Dakota/Center,US,CST,14984809200,-21600,0
46977,America/North_Dakota/Center,US,CST,15016258800,-21600,0
46979,America/North_Dakota/Center,US,CST,15047708400,-21600,0
46981,America/North_Dakota/Center,US,CST,15079158000,-21600,0
46983,America/North_Dakota/Center,US,CST,15110607600,-21600,0
46985,America/North_Dakota/Center,US,CST,15142662000,-21600,0
46987,America/North_Dakota/Center,US,CST,15174111600,-21600,0
46989,America/North_Dakota/Center,US,CST,15205561200,-21600,0
46991,America/North_Dakota/Center,US,CST,15237010800,-21600,0
46993,America/North_Dakota/Center,US,CST,15268460400,-21600,0
46995,America/North_Dakota/Center,US,CST,15299910000,-21600,0
46997,America/North_Dakota/Center,US,CST,15331964400,-21600,0
46999,America/North_Dakota/Center,US,CST,15363414000,-21600,0
47001,America/North_Dakota/Center,US,CST,15394863600,-21600,0
47003,America/North_Dakota/Center,US,CST,15426313200,-21600,0
47005,America/North_Dakota/Center,US,CST,15457762800,-21600,0
47007,America/North_Dakota/Center,US,CST,15489817200,-21600,0
47009,America/North_Dakota/Center,US,CST,15521266800,-21600,0
47011,America/North_Dakota/Center,US,CST,15552716400,-21600,0
47013,America/North_Dakota/Center,US,CST,15584166000,-21600,0
47015,America/North_Dakota/Center,US,CST,15615615600,-21600,0
47017,America/North_Dakota/Center,US,CST,15647065200,-21600,0
47019,America/North_Dakota/Center,US,CST,15679119600,-21600,0
47021,America/North_Dakota/Center,US,CST,15710569200,-21600,0
47023,America/North_Dakota/Center,US,CST,15742018800,-21600,0
47025,America/North_Dakota/Center,US,CST,15773468400,-21600,0
47027,America/North_Dakota/Center,US,CST,15804918000,-21600,0
47029,America/North_Dakota/Center,US,CST,15836367600,-21600,0
47031,America/North_Dakota/Center,US,CST,15868422000,-21600,0
47033,America/North_Dakota/Center,US,CST,15899871600,-21600,0
47035,America/North_Dakota/Center,US,CST,15931321200,-21600,0
47037,America/North_Dakota/Center,US,CST,15962770800,-21600,0
47039,America/North_Dakota/Center,US,CST,15994220400,-21600,0
47041,America/North_Dakota/Center,US,CST,16026274800,-21600,0
47043,America/North_Dakota/Center,US,CST,16057724400,-21600,0
47045,America/North_Dakota/Center,US,CST,16089174000,-21600,0
47047,America/North_Dakota/Center,US,CST,16120623600,-21600,0
47049,America/North_Dakota/Center,US,CST,16152073200,-21600,0
47051,America/North_Dakota/Center,US,CST,16183522800,-21600,0
47053,America/North_Dakota/Center,US,CST,16215577200,-21600,0
47055,America/North_Dakota/Center,US,CST,16247026800,-21600,0
47057,America/North_Dakota/Center,US,CST,16278476400,-21600,0
47059,America/North_Dakota/Center,US,CST,16309926000,-21600,0
47061,America/North_Dakota/Center,US,CST,16341375600,-21600,0
47063,America/North_Dakota/Center,US,CST,16373430000,-21600,0
47065,America/North_Dakota/Center,US,CST,16404879600,-21600,0
47067,America/North_Dakota/Center,US,CST,16436329200,-21600,0
47069,America/North_Dakota/Center,US,CST,16467778800,-21600,0
47071,America/North_Dakota/Center,US,CST,16499228400,-21600,0
47073,America/North_Dakota/Center,US,CST,16530678000,-21600,0
47075,America/North_Dakota/Center,US,CST,16562732400,-21600,0
47077,America/North_Dakota/Center,US,CST,16594182000,-21600,0
47079,America/North_Dakota/Center,US,CST,16625631600,-21600,0
47081,America/North_Dakota/Center,US,CST,16657081200,-21600,0
47083,America/North_Dakota/Center,US,CST,16688530800,-21600,0
47085,America/North_Dakota/Center,US,CST,16719980400,-21600,0
47168,America/North_Dakota/New_Salem,US,CST,1067155200,-21600,0
47170,America/North_Dakota/New_Salem,US,CST,1099206000,-21600,0
47172,America/North_Dakota/New_Salem,US,CST,1130655600,-21600,0
47174,America/North_Dakota/New_Salem,US,CST,1162105200,-21600,0
47176,America/North_Dakota/New_Salem,US,CST,1194159600,-21600,0
47178,America/North_Dakota/New_Salem,US,CST,1225609200,-21600,0
47180,America/North_Dakota/New_Salem,US,CST,1257058800,-21600,0
47182,America/North_Dakota/New_Salem,US,CST,1289113200,-21600,0
47184,America/North_Dakota/New_Salem,US,CST,1320562800,-21600,0
47186,America/North_Dakota/New_Salem,US,CST,1352012400,-21600,0
47188,America/North_Dakota/New_Salem,US,CST,1383462000,-21600,0
47190,America/North_Dakota/New_Salem,US,CST,1414911600,-21600,0
47192,America/North_Dakota/New_Salem,US,CST,1446361200,-21600,0
47194,America/North_Dakota/New_Salem,US,CST,1478415600,-21600,0
47196,America/North_Dakota/New_Salem,US,CST,1509865200,-21600,0
47198,America/North_Dakota/New_Salem,US,CST,1541314800,-21600,0
47200,America/North_Dakota/New_Salem,US,CST,1572764400,-21600,0
47202,America/North_Dakota/New_Salem,US,CST,1604214000,-21600,0
47204,America/North_Dakota/New_Salem,US,CST,1636268400,-21600,0
47206,America/North_Dakota/New_Salem,US,CST,1667718000,-21600,0
47208,America/North_Dakota/New_Salem,US,CST,1699167600,-21600,0
47210,America/North_Dakota/New_Salem,US,CST,1730617200,-21600,0
47212,America/North_Dakota/New_Salem,US,CST,1762066800,-21600,0
47214,America/North_Dakota/New_Salem,US,CST,1793516400,-21600,0
47216,America/North_Dakota/New_Salem,US,CST,1825570800,-21600,0
47218,America/North_Dakota/New_Salem,US,CST,1857020400,-21600,0
47220,America/North_Dakota/New_Salem,US,CST,1888470000,-21600,0
47222,America/North_Dakota/New_Salem,US,CST,1919919600,-21600,0
47224,America/North_Dakota/New_Salem,US,CST,1951369200,-21600,0
47226,America/North_Dakota/New_Salem,US,CST,1983423600,-21600,0
47228,America/North_Dakota/New_Salem,US,CST,2014873200,-21600,0
47230,America/North_Dakota/New_Salem,US,CST,2046322800,-21600,0
47232,America/North_Dakota/New_Salem,US,CST,2077772400,-21600,0
47234,America/North_Dakota/New_Salem,US,CST,2109222000,-21600,0
47236,America/North_Dakota/New_Salem,US,CST,2140671600,-21600,0
47238,America/North_Dakota/New_Salem,US,CST,2172726000,-21600,0
47240,America/North_Dakota/New_Salem,US,CST,2204175600,-21600,0
47242,America/North_Dakota/New_Salem,US,CST,2235625200,-21600,0
47244,America/North_Dakota/New_Salem,US,CST,2267074800,-21600,0
47246,America/North_Dakota/New_Salem,US,CST,2298524400,-21600,0
47248,America/North_Dakota/New_Salem,US,CST,2329974000,-21600,0
47250,America/North_Dakota/New_Salem,US,CST,2362028400,-21600,0
47252,America/North_Dakota/New_Salem,US,CST,2393478000,-21600,0
47254,America/North_Dakota/New_Salem,US,CST,2424927600,-21600,0
47256,America/North_Dakota/New_Salem,US,CST,2456377200,-21600,0
47258,America/North_Dakota/New_Salem,US,CST,2487826800,-21600,0
47260,America/North_Dakota/New_Salem,US,CST,2519881200,-21600,0
47262,America/North_Dakota/New_Salem,US,CST,2551330800,-21600,0
47264,America/North_Dakota/New_Salem,US,CST,2582780400,-21600,0
47266,America/North_Dakota/New_Salem,US,CST,2614230000,-21600,0
47268,America/North_Dakota/New_Salem,US,CST,2645679600,-21600,0
47270,America/North_Dakota/New_Salem,US,CST,2677129200,-21600,0
47272,America/North_Dakota/New_Salem,US,CST,2709183600,-21600,0
47274,America/North_Dakota/New_Salem,US,CST,2740633200,-21600,0
47276,America/North_Dakota/New_Salem,US,CST,2772082800,-21600,0
47278,America/North_Dakota/New_Salem,US,CST,2803532400,-21600,0
47280,America/North_Dakota/New_Salem,US,CST,2834982000,-21600,0
47282,America/North_Dakota/New_Salem,US,CST,2867036400,-21600,0
47284,America/North_Dakota/New_Salem,US,CST,2898486000,-21600,0
47286,America/North_Dakota/New_Salem,US,CST,2929935600,-21600,0
47288,America/North_Dakota/New_Salem,US,CST,2961385200,-21600,0
47290,America/North_Dakota/New_Salem,US,CST,2992834800,-21600,0
47292,America/North_Dakota/New_Salem,US,CST,3024284400,-21600,0
47294,America/North_Dakota/New_Salem,US,CST,3056338800,-21600,0
47296,America/North_Dakota/New_Salem,US,CST,3087788400,-21600,0
47298,America/North_Dakota/New_Salem,US,CST,3119238000,-21600,0
47300,America/North_Dakota/New_Salem,US,CST,3150687600,-21600,0
47302,America/North_Dakota/New_Salem,US,CST,3182137200,-21600,0
47304,America/North_Dakota/New_Salem,US,CST,3213586800,-21600,0
47306,America/North_Dakota/New_Salem,US,CST,3245641200,-21600,0
47308,America/North_Dakota/New_Salem,US,CST,3277090800,-21600,0
47310,America/North_Dakota/New_Salem,US,CST,3308540400,-21600,0
47312,America/North_Dakota/New_Salem,US,CST,3339990000,-21600,0
47314,America/North_Dakota/New_Salem,US,CST,3371439600,-21600,0
47316,America/North_Dakota/New_Salem,US,CST,3403494000,-21600,0
47318,America/North_Dakota/New_Salem,US,CST,3434943600,-21600,0
47320,America/North_Dakota/New_Salem,US,CST,3466393200,-21600,0
47322,America/North_Dakota/New_Salem,US,CST,3497842800,-21600,0
47324,America/North_Dakota/New_Salem,US,CST,3529292400,-21600,0
47326,America/North_Dakota/New_Salem,US,CST,3560742000,-21600,0
47328,America/North_Dakota/New_Salem,US,CST,3592796400,-21600,0
47330,America/North_Dakota/New_Salem,US,CST,3624246000,-21600,0
47332,America/North_Dakota/New_Salem,US,CST,3655695600,-21600,0
47334,America/North_Dakota/New_Salem,US,CST,3687145200,-21600,0
47336,America/North_Dakota/New_Salem,US,CST,3718594800,-21600,0
47338,America/North_Dakota/New_Salem,US,CST,3750649200,-21600,0
47340,America/North_Dakota/New_Salem,US,CST,3782098800,-21600,0
47342,America/North_Dakota/New_Salem,US,CST,3813548400,-21600,0
47344,America/North_Dakota/New_Salem,US,CST,3844998000,-21600,0
47346,America/North_Dakota/New_Salem,US,CST,3876447600,-21600,0
47348,America/North_Dakota/New_Salem,US,CST,3907897200,-21600,0
47350,America/North_Dakota/New_Salem,US,CST,3939951600,-21600,0
47352,America/North_Dakota/New_Salem,US,CST,3971401200,-21600,0
47354,America/North_Dakota/New_Salem,US,CST,4002850800,-21600,0
47356,America/North_Dakota/New_Salem,US,CST,4034300400,-21600,0
47358,America/North_Dakota/New_Salem,US,CST,4065750000,-21600,0
47360,America/North_Dakota/New_Salem,US,CST,4097199600,-21600,0
47362,America/North_Dakota/New_Salem,US,CST,4129254000,-21600,0
47364,America/North_Dakota/New_Salem,US,CST,4160703600,-21600,0
47366,America/North_Dakota/New_Salem,US,CST,4192153200,-21600,0
47368,America/North_Dakota/New_Salem,US,CST,4223602800,-21600,0
47370,America/North_Dakota/New_Salem,US,CST,4255052400,-21600,0
47372,America/North_Dakota/New_Salem,US,CST,4286502000,-21600,0
47374,America/North_Dakota/New_Salem,US,CST,4318556400,-21600,0
47376,America/North_Dakota/New_Salem,US,CST,4350006000,-21600,0
47378,America/North_Dakota/New_Salem,US,CST,4381455600,-21600,0
47380,America/North_Dakota/New_Salem,US,CST,4412905200,-21600,0
47382,America/North_Dakota/New_Salem,US,CST,4444354800,-21600,0
47384,America/North_Dakota/New_Salem,US,CST,4475804400,-21600,0
47386,America/North_Dakota/New_Salem,US,CST,4507858800,-21600,0
47388,America/North_Dakota/New_Salem,US,CST,4539308400,-21600,0
47390,America/North_Dakota/New_Salem,US,CST,4570758000,-21600,0
47392,America/North_Dakota/New_Salem,US,CST,4602207600,-21600,0
47394,America/North_Dakota/New_Salem,US,CST,4633657200,-21600,0
47396,America/North_Dakota/New_Salem,US,CST,4665711600,-21600,0
47398,America/North_Dakota/New_Salem,US,CST,4697161200,-21600,0
47400,America/North_Dakota/New_Salem,US,CST,4728610800,-21600,0
47402,America/North_Dakota/New_Salem,US,CST,4760060400,-21600,0
47404,America/North_Dakota/New_Salem,US,CST,4791510000,-21600,0
47406,America/North_Dakota/New_Salem,US,CST,4822959600,-21600,0
47408,America/North_Dakota/New_Salem,US,CST,4855014000,-21600,0
47410,America/North_Dakota/New_Salem,US,CST,4886463600,-21600,0
47412,America/North_Dakota/New_Salem,US,CST,4917913200,-21600,0
47414,America/North_Dakota/New_Salem,US,CST,4949362800,-21600,0
47416,America/North_Dakota/New_Salem,US,CST,4980812400,-21600,0
47418,America/North_Dakota/New_Salem,US,CST,5012866800,-21600,0
47420,America/North_Dakota/New_Salem,US,CST,5044316400,-21600,0
47422,America/North_Dakota/New_Salem,US,CST,5075766000,-21600,0
47424,America/North_Dakota/New_Salem,US,CST,5107215600,-21600,0
47426,America/North_Dakota/New_Salem,US,CST,5138665200,-21600,0
47428,America/North_Dakota/New_Salem,US,CST,5170114800,-21600,0
47430,America/North_Dakota/New_Salem,US,CST,5202169200,-21600,0
47432,America/North_Dakota/New_Salem,US,CST,5233618800,-21600,0
47434,America/North_Dakota/New_Salem,US,CST,5265068400,-21600,0
47436,America/North_Dakota/New_Salem,US,CST,5296518000,-21600,0
47438,America/North_Dakota/New_Salem,US,CST,5327967600,-21600,0
47440,America/North_Dakota/New_Salem,US,CST,5359417200,-21600,0
47442,America/North_Dakota/New_Salem,US,CST,5391471600,-21600,0
47444,America/North_Dakota/New_Salem,US,CST,5422921200,-21600,0
47446,America/North_Dakota/New_Salem,US,CST,5454370800,-21600,0
47448,America/North_Dakota/New_Salem,US,CST,5485820400,-21600,0
47450,America/North_Dakota/New_Salem,US,CST,5517270000,-21600,0
47452,America/North_Dakota/New_Salem,US,CST,5549324400,-21600,0
47454,America/North_Dakota/New_Salem,US,CST,5580774000,-21600,0
47456,America/North_Dakota/New_Salem,US,CST,5612223600,-21600,0
47458,America/North_Dakota/New_Salem,US,CST,5643673200,-21600,0
47460,America/North_Dakota/New_Salem,US,CST,5675122800,-21600,0
47462,America/North_Dakota/New_Salem,US,CST,5706572400,-21600,0
47464,America/North_Dakota/New_Salem,US,CST,5738626800,-21600,0
47466,America/North_Dakota/New_Salem,US,CST,5770076400,-21600,0
47468,America/North_Dakota/New_Salem,US,CST,5801526000,-21600,0
47470,America/North_Dakota/New_Salem,US,CST,5832975600,-21600,0
47472,America/North_Dakota/New_Salem,US,CST,5864425200,-21600,0
47474,America/North_Dakota/New_Salem,US,CST,5896479600,-21600,0
47476,America/North_Dakota/New_Salem,US,CST,5927929200,-21600,0
47478,America/North_Dakota/New_Salem,US,CST,5959378800,-21600,0
47480,America/North_Dakota/New_Salem,US,CST,5990828400,-21600,0
47482,America/North_Dakota/New_Salem,US,CST,6022278000,-21600,0
47484,America/North_Dakota/New_Salem,US,CST,6053727600,-21600,0
47486,America/North_Dakota/New_Salem,US,CST,6085782000,-21600,0
47488,America/North_Dakota/New_Salem,US,CST,6117231600,-21600,0
47490,America/North_Dakota/New_Salem,US,CST,6148681200,-21600,0
47492,America/North_Dakota/New_Salem,US,CST,6180130800,-21600,0
47494,America/North_Dakota/New_Salem,US,CST,6211580400,-21600,0
47496,America/North_Dakota/New_Salem,US,CST,6243030000,-21600,0
47498,America/North_Dakota/New_Salem,US,CST,6275084400,-21600,0
47500,America/North_Dakota/New_Salem,US,CST,6306534000,-21600,0
47502,America/North_Dakota/New_Salem,US,CST,6337983600,-21600,0
47504,America/North_Dakota/New_Salem,US,CST,6369433200,-21600,0
47506,America/North_Dakota/New_Salem,US,CST,6400882800,-21600,0
47508,America/North_Dakota/New_Salem,US,CST,6432937200,-21600,0
47510,America/North_Dakota/New_Salem,US,CST,6464386800,-21600,0
47512,America/North_Dakota/New_Salem,US,CST,6495836400,-21600,0
47514,America/North_Dakota/New_Salem,US,CST,6527286000,-21600,0
47516,America/North_Dakota/New_Salem,US,CST,6558735600,-21600,0
47518,America/North_Dakota/New_Salem,US,CST,6590185200,-21600,0
47520,America/North_Dakota/New_Salem,US,CST,6622239600,-21600,0
47522,America/North_Dakota/New_Salem,US,CST,6653689200,-21600,0
47524,America/North_Dakota/New_Salem,US,CST,6685138800,-21600,0
47526,America/North_Dakota/New_Salem,US,CST,6716588400,-21600,0
47528,America/North_Dakota/New_Salem,US,CST,6748038000,-21600,0
47530,America/North_Dakota/New_Salem,US,CST,6780092400,-21600,0
47532,America/North_Dakota/New_Salem,US,CST,6811542000,-21600,0
47534,America/North_Dakota/New_Salem,US,CST,6842991600,-21600,0
47536,America/North_Dakota/New_Salem,US,CST,6874441200,-21600,0
47538,America/North_Dakota/New_Salem,US,CST,6905890800,-21600,0
47540,America/North_Dakota/New_Salem,US,CST,6937340400,-21600,0
47542,America/North_Dakota/New_Salem,US,CST,6969394800,-21600,0
47544,America/North_Dakota/New_Salem,US,CST,7000844400,-21600,0
47546,America/North_Dakota/New_Salem,US,CST,7032294000,-21600,0
47548,America/North_Dakota/New_Salem,US,CST,7063743600,-21600,0
47550,America/North_Dakota/New_Salem,US,CST,7095193200,-21600,0
47552,America/North_Dakota/New_Salem,US,CST,7126642800,-21600,0
47554,America/North_Dakota/New_Salem,US,CST,7158697200,-21600,0
47556,America/North_Dakota/New_Salem,US,CST,7190146800,-21600,0
47558,America/North_Dakota/New_Salem,US,CST,7221596400,-21600,0
47560,America/North_Dakota/New_Salem,US,CST,7253046000,-21600,0
47562,America/North_Dakota/New_Salem,US,CST,7284495600,-21600,0
47564,America/North_Dakota/New_Salem,US,CST,7315945200,-21600,0
47566,America/North_Dakota/New_Salem,US,CST,7347999600,-21600,0
47568,America/North_Dakota/New_Salem,US,CST,7379449200,-21600,0
47570,America/North_Dakota/New_Salem,US,CST,7410898800,-21600,0
47572,America/North_Dakota/New_Salem,US,CST,7442348400,-21600,0
47574,America/North_Dakota/New_Salem,US,CST,7473798000,-21600,0
47576,America/North_Dakota/New_Salem,US,CST,7505247600,-21600,0
47578,America/North_Dakota/New_Salem,US,CST,7537302000,-21600,0
47580,America/North_Dakota/New_Salem,US,CST,7568751600,-21600,0
47582,America/North_Dakota/New_Salem,US,CST,7600201200,-21600,0
47584,America/North_Dakota/New_Salem,US,CST,7631650800,-21600,0
47586,America/North_Dakota/New_Salem,US,CST,7663100400,-21600,0
47588,America/North_Dakota/New_Salem,US,CST,7695154800,-21600,0
47590,America/North_Dakota/New_Salem,US,CST,7726604400,-21600,0
47592,America/North_Dakota/New_Salem,US,CST,7758054000,-21600,0
47594,America/North_Dakota/New_Salem,US,CST,7789503600,-21600,0
47596,America/North_Dakota/New_Salem,US,CST,7820953200,-21600,0
47598,America/North_Dakota/New_Salem,US,CST,7852402800,-21600,0
47600,America/North_Dakota/New_Salem,US,CST,7884457200,-21600,0
47602,America/North_Dakota/New_Salem,US,CST,7915906800,-21600,0
47604,America/North_Dakota/New_Salem,US,CST,7947356400,-21600,0
47606,America/North_Dakota/New_Salem,US,CST,7978806000,-21600,0
47608,America/North_Dakota/New_Salem,US,CST,8010255600,-21600,0
47610,America/North_Dakota/New_Salem,US,CST,8042310000,-21600,0
47612,America/North_Dakota/New_Salem,US,CST,8073759600,-21600,0
47614,America/North_Dakota/New_Salem,US,CST,8105209200,-21600,0
47616,America/North_Dakota/New_Salem,US,CST,8136658800,-21600,0
47618,America/North_Dakota/New_Salem,US,CST,8168108400,-21600,0
47620,America/North_Dakota/New_Salem,US,CST,8199558000,-21600,0
47622,America/North_Dakota/New_Salem,US,CST,8231612400,-21600,0
47624,America/North_Dakota/New_Salem,US,CST,8263062000,-21600,0
47626,America/North_Dakota/New_Salem,US,CST,8294511600,-21600,0
47628,America/North_Dakota/New_Salem,US,CST,8325961200,-21600,0
47630,America/North_Dakota/New_Salem,US,CST,8357410800,-21600,0
47632,America/North_Dakota/New_Salem,US,CST,8388860400,-21600,0
47634,America/North_Dakota/New_Salem,US,CST,8420914800,-21600,0
47636,America/North_Dakota/New_Salem,US,CST,8452364400,-21600,0
47638,America/North_Dakota/New_Salem,US,CST,8483814000,-21600,0
47640,America/North_Dakota/New_Salem,US,CST,8515263600,-21600,0
47642,America/North_Dakota/New_Salem,US,CST,8546713200,-21600,0
47644,America/North_Dakota/New_Salem,US,CST,8578767600,-21600,0
47646,America/North_Dakota/New_Salem,US,CST,8610217200,-21600,0
47648,America/North_Dakota/New_Salem,US,CST,8641666800,-21600,0
47650,America/North_Dakota/New_Salem,US,CST,8673116400,-21600,0
47652,America/North_Dakota/New_Salem,US,CST,8704566000,-21600,0
47654,America/North_Dakota/New_Salem,US,CST,8736015600,-21600,0
47656,America/North_Dakota/New_Salem,US,CST,8768070000,-21600,0
47658,America/North_Dakota/New_Salem,US,CST,8799519600,-21600,0
47660,America/North_Dakota/New_Salem,US,CST,8830969200,-21600,0
47662,America/North_Dakota/New_Salem,US,CST,8862418800,-21600,0
47664,America/North_Dakota/New_Salem,US,CST,8893868400,-21600,0
47666,America/North_Dakota/New_Salem,US,CST,8925922800,-21600,0
47668,America/North_Dakota/New_Salem,US,CST,8957372400,-21600,0
47670,America/North_Dakota/New_Salem,US,CST,8988822000,-21600,0
47672,America/North_Dakota/New_Salem,US,CST,9020271600,-21600,0
47674,America/North_Dakota/New_Salem,US,CST,9051721200,-21600,0
47676,America/North_Dakota/New_Salem,US,CST,9083170800,-21600,0
47678,America/North_Dakota/New_Salem,US,CST,9115225200,-21600,0
47680,America/North_Dakota/New_Salem,US,CST,9146674800,-21600,0
47682,America/North_Dakota/New_Salem,US,CST,9178124400,-21600,0
47684,America/North_Dakota/New_Salem,US,CST,9209574000,-21600,0
47686,America/North_Dakota/New_Salem,US,CST,9241023600,-21600,0
47688,America/North_Dakota/New_Salem,US,CST,9272473200,-21600,0
47690,America/North_Dakota/New_Salem,US,CST,9304527600,-21600,0
47692,America/North_Dakota/New_Salem,US,CST,9335977200,-21600,0
47694,America/North_Dakota/New_Salem,US,CST,9367426800,-21600,0
47696,America/North_Dakota/New_Salem,US,CST,9398876400,-21600,0
47698,America/North_Dakota/New_Salem,US,CST,9430326000,-21600,0
47700,America/North_Dakota/New_Salem,US,CST,9462380400,-21600,0
47702,America/North_Dakota/New_Salem,US,CST,9493830000,-21600,0
47704,America/North_Dakota/New_Salem,US,CST,9525279600,-21600,0
47706,America/North_Dakota/New_Salem,US,CST,9556729200,-21600,0
47708,America/North_Dakota/New_Salem,US,CST,9588178800,-21600,0
47710,America/North_Dakota/New_Salem,US,CST,9619628400,-21600,0
47712,America/North_Dakota/New_Salem,US,CST,9651682800,-21600,0
47714,America/North_Dakota/New_Salem,US,CST,9683132400,-21600,0
47716,America/North_Dakota/New_Salem,US,CST,9714582000,-21600,0
47718,America/North_Dakota/New_Salem,US,CST,9746031600,-21600,0
47720,America/North_Dakota/New_Salem,US,CST,9777481200,-21600,0
47722,America/North_Dakota/New_Salem,US,CST,9809535600,-21600,0
47724,America/North_Dakota/New_Salem,US,CST,9840985200,-21600,0
47726,America/North_Dakota/New_Salem,US,CST,9872434800,-21600,0
